GENERATION_PROJECT,gen_dbid,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_min_load_fraction,gen_is_pumped_hydro,gen_storage_energy_to_power_ratio,gen_can_suspend,gen_ccs_capture_efficiency,gen_ccs_energy_load
Anhui-EP_Coal_300_RC-ep-1228_CCS,existing.1228_CCS,EP_Coal_300_RC_CCS,Coal,Anhui,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_300_RC-ep-1229_CCS,existing.1229_CCS,EP_Coal_300_RC_CCS,Coal,Anhui,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1168_CCS,existing.1168_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1169_CCS,existing.1169_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1170_CCS,existing.1170_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1171_CCS,existing.1171_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1172_CCS,existing.1172_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1173_CCS,existing.1173_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1174_CCS,existing.1174_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1175_CCS,existing.1175_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1194_CCS,existing.1194_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_OT-ep-1195_CCS,existing.1195_CCS,EP_Coal_600_OT_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1158_CCS,existing.1158_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1159_CCS,existing.1159_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1160_CCS,existing.1160_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1161_CCS,existing.1161_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1162_CCS,existing.1162_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1163_CCS,existing.1163_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1164_CCS,existing.1164_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1165_CCS,existing.1165_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1166_CCS,existing.1166_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1167_CCS,existing.1167_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1176_CCS,existing.1176_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1177_CCS,existing.1177_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1178_CCS,existing.1178_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1179_CCS,existing.1179_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1180_CCS,existing.1180_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1181_CCS,existing.1181_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1182_CCS,existing.1182_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1183_CCS,existing.1183_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1184_CCS,existing.1184_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1185_CCS,existing.1185_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1186_CCS,existing.1186_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1187_CCS,existing.1187_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1188_CCS,existing.1188_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1189_CCS,existing.1189_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1190_CCS,existing.1190_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1191_CCS,existing.1191_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1192_CCS,existing.1192_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1193_CCS,existing.1193_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1196_CCS,existing.1196_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1197_CCS,existing.1197_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-1198_CCS,existing.1198_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-3097_CCS,existing.3097_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-3098_CCS,existing.3098_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-3099_CCS,existing.3099_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Anhui-EP_Coal_600_RC-ep-3100_CCS,existing.3100_CCS,EP_Coal_600_RC_CCS,Coal,Anhui,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_OT-12153_CCS,new.12153_CCS,Coal_1000_OT_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_RC-12135_CCS,new.12135_CCS,Coal_1000_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_RC-12161_CCS,new.12161_CCS,Coal_1000_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_RC-12171_CCS,new.12171_CCS,Coal_1000_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_SEA-12145_CCS,new.12145_CCS,Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_1000_SEA-12181_CCS,new.12181_CCS,Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.88,11.079080092486556,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1302_CCS,existing.1302_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1303_CCS,existing.1303_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1304_CCS,existing.1304_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1305_CCS,existing.1305_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1306_CCS,existing.1306_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,110.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_100_RC-ep-1307_CCS,existing.1307_CCS,Coal_100_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.06,8.433232460365762,0.0,0.52,0.05,100.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_OT-12157_CCS,new.12157_CCS,Coal_300_OT_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_RC-12139_CCS,new.12139_CCS,Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_RC-12165_CCS,new.12165_CCS,Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_RC-12175_CCS,new.12175_CCS,Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_SEA-12149_CCS,new.12149_CCS,Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_300_SEA-12185_CCS,new.12185_CCS,Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.92,11.079080092486556,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_OT-12155_CCS,new.12155_CCS,Coal_600_OT_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_RC-12137_CCS,new.12137_CCS,Coal_600_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_RC-12163_CCS,new.12163_CCS,Coal_600_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_RC-12173_CCS,new.12173_CCS,Coal_600_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_SEA-12147_CCS,new.12147_CCS,Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_600_SEA-12183_CCS,new.12183_CCS,Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.45,11.079080092486556,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_IGCC_RC-12141_CCS,new.12141_CCS,Coal_IGCC_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.89,11.079080092486556,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_IGCC_RC-12167_CCS,new.12167_CCS,Coal_IGCC_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.89,11.079080092486556,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_IGCC_RC-12177_CCS,new.12177_CCS,Coal_IGCC_RC_CCS,Coal,Fujian,40.0,False,True,False,False,False,8.89,11.079080092486556,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_Small_RC-ep-1248_CCS,existing.1248_CCS,Coal_Small_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.68,8.433232460365762,0.0,0.52,0.05,692.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_Small_RC-ep-1289_CCS,existing.1289_CCS,Coal_Small_RC_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.68,8.433232460365762,0.0,0.52,0.05,312.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-Coal_Small_SEA-ep-1309_CCS,existing.1309_CCS,Coal_Small_SEA_CCS,Coal,Fujian,30.0,False,True,False,False,False,9.66,8.433232460365762,0.0,0.15,0.05,50.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_1000_SEA-ep-1246_CCS,existing.1246_CCS,EP_Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.66,8.433232460365762,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_1000_SEA-ep-1247_CCS,existing.1247_CCS,EP_Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.66,8.433232460365762,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_1000_SEA-ep-3101_CCS,existing.3101_CCS,EP_Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.66,8.433232460365762,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_1000_SEA-ep-3102_CCS,existing.3102_CCS,EP_Coal_1000_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.66,8.433232460365762,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_OT-ep-1285_CCS,existing.1285_CCS,EP_Coal_300_OT_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_OT-ep-1286_CCS,existing.1286_CCS,EP_Coal_300_OT_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_OT-ep-1287_CCS,existing.1287_CCS,EP_Coal_300_OT_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_OT-ep-1288_CCS,existing.1288_CCS,EP_Coal_300_OT_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1290_CCS,existing.1290_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1291_CCS,existing.1291_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1298_CCS,existing.1298_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1299_CCS,existing.1299_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1300_CCS,existing.1300_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_RC-ep-1301_CCS,existing.1301_CCS,EP_Coal_300_RC_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1272_CCS,existing.1272_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,396.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1273_CCS,existing.1273_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,396.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1292_CCS,existing.1292_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1293_CCS,existing.1293_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1294_CCS,existing.1294_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1295_CCS,existing.1295_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1296_CCS,existing.1296_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_300_SEA-ep-1297_CCS,existing.1297_CCS,EP_Coal_300_SEA_CCS,Coal,Fujian,35.0,False,True,False,False,False,8.53,8.433232460365762,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_OT-ep-1253_CCS,existing.1253_CCS,EP_Coal_600_OT_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_OT-ep-1254_CCS,existing.1254_CCS,EP_Coal_600_OT_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_SEA-ep-1249_CCS,existing.1249_CCS,EP_Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,670.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_SEA-ep-1250_CCS,existing.1250_CCS,EP_Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,670.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_SEA-ep-1251_CCS,existing.1251_CCS,EP_Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
Fujian-EP_Coal_600_SEA-ep-1252_CCS,existing.1252_CCS,EP_Coal_600_SEA_CCS,Coal,Fujian,40.0,False,True,False,False,False,7.93,8.433232460365762,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,0.9,0.0856
