load_zone,period,timepoint_label,Coal,Gas,Uranium,Hydrogen,Solar,Storage,Water,Wind,Battery_Storage,Central_PV,Central_PV_EP,Commercial_PV,Hydro_NonPumped,Hydro_Pumped,Offshore_Wind,Residential_PV,Wind,Wind_EP,curtail_Solar,curtail_Storage,curtail_Water,curtail_Wind,ZoneTotalCentralDispatch,TXPowerNet,WithdrawFromCentralGrid,StorageNetCharge,RunElectrolyzerMW,LiquefyHydrogenMW,zone_demand_mw,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Jiangsu,2038,2040-12-19_12:00,24281.87134901324,0.0,8986.908508159999,0.0,4915.496869432401,0.0,310.3781933755305,0.0,0.0,0.0,4104.460125542,811.0367438904005,132.78775542351553,177.590437952015,-0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,266.3856569280225,0.0,38494.65491998116,97377.74702094324,135428.4258460444,443.9760948800375,0.0,0.0,128250.719276204,4726.3137668763,4726.3137668763,57.592052919433655,typical
Jiangsu,2038,2040-12-19_16:00,47700.36225254157,0.0,8986.908508159999,0.0,1147.4416693143464,-0.0,1566.8270461393038,416.1748360000001,-0.0,0.0,281.2451774314,866.1964918829465,587.6797666200845,979.1472795192194,-0.0,0.0,303.70169486720005,112.4731411328,-1.1368683772161603e-13,0.0,0.0,2.5757174171303632e-14,59817.71431215523,78198.71688295569,138016.4311951109,0.0,0.0,0.0,130701.56034177,42.65493784107591,42.65493784107591,59.48216858486944,typical
Jiangsu,2038,2040-12-19_20:00,47223.863016043106,0.0,8986.908508159999,0.0,0.0,0.0,652.212714720057,1395.9431639999993,0.0,0.0,0.0,0.0,474.622276768042,177.590437952015,-0.0,0.0,1018.6831787327999,377.2599852671999,0.0,0.0,266.3856569280225,1.1901590823981678e-13,58258.927402923175,75866.77258448486,133681.723892528,443.9760948800375,0.0,0.0,126596.592526224,2178.175755881499,2178.175755881499,59.48216858486944,typical
Jiangsu,2048,2050-06-12_00:00,23835.5,0.0,8986.90850816,0.0,0.0,23592.46738838925,1919.2653646642798,2159.2158702467677,23592.46738838925,0.0,0.0,0.0,1159.5075980559232,759.7577666083566,-0.0,0.0,2159.2158702467677,0.0,0.0,0.0,0.0,0.0,60493.3571314603,65626.7288636327,126120.0859950929,0.0,0.0,0.0,119435.721437353,10157.756771432414,10157.75677143241,63.26946152928047,peak
Jiangsu,2048,2050-06-12_04:00,23835.5,0.0,8986.90850816,0.0,0.0,-0.0,2199.3831598199313,1685.364800192612,-0.0,0.0,0.0,0.0,1439.6253932115746,759.7577666083566,-0.0,0.0,1685.364800192612,0.0,0.0,0.0,0.0,6.821210263296962e-13,36707.15646817255,79283.52578507355,115990.6822532461,0.0,0.0,0.0,109843.176093824,14187.233086880216,14187.23308688022,63.26946152928047,peak
Jiangsu,2048,2050-06-12_08:00,0.0,0.0,8986.90850816,0.0,4691.710831376285,0.0,1912.7804034741666,569.9836800651409,0.0,4652.5808005815725,0.0,39.13003079471216,568.0853634741665,1344.69504,-0.0,0.0,569.9836800651409,0.0,1.0160761121369433e-12,44462.72700119512,2017.0425599999999,0.0,16161.383423075584,158700.4811369166,127233.7869604256,47628.07759956676,-0.0,0.0,120490.396251523,141647.74696967937,141647.7469696794,8.869710622913843,peak
Jiangsu,2048,2050-06-12_12:00,0.0,0.0,8986.90850816,0.0,6082.960884528352,0.0,1912.7804034741666,786.0942600898392,0.0,5191.04880064888,0.0,891.9120838794714,568.0853634741665,1344.69504,-0.0,0.0,786.0942600898392,0.0,7.958078640513122e-13,44462.72700119512,2017.0425599999999,0.0,17768.744056252362,177256.91435538427,147201.1938104414,47824.46460119512,-0.0,0.0,139399.530538488,141907.6739178062,141907.6739178062,6.18043826753799,peak
Jiangsu,2048,2050-06-12_16:00,0.0,0.0,8986.90850816,0.0,4738.728596366017,-0.0,1327.8431300825232,2706.1465203092725,-0.0,3868.705120483588,0.0,870.0234758824294,568.0853634741665,759.7577666083566,-0.0,0.0,2706.1465203092725,0.0,4.547473508864641e-13,44462.72700119512,257.876690734112,3.410605131648481e-13,17759.62675491781,133272.1816873792,150014.1739849546,1017.6344573424687,0.0,0.0,142063.422763752,54634.07496206556,54634.07496206555,54.19206628098092,peak
Jiangsu,2048,2050-06-12_20:00,35634.5,0.0,8986.90850816,0.0,50.08687039323151,44462.72700119511,3273.393046608357,3001.9188503430764,44462.72700119511,0.0,0.0,50.08687039323151,2513.6352800000004,759.7577666083566,-0.0,0.0,3001.9188503430764,0.0,-1.4210854715202004e-14,7.275957614183426e-12,0.0,-3.410605131648481e-13,95409.5342766998,49893.117103063705,145302.6513797635,0.0,0.0,0.0,137601.610856636,6624.081234620301,6624.081234620301,64.69832539897828,peak
Jiangsu,2048,2050-12-12_00:00,35634.5,0.0,8986.90850816,0.0,0.0,0.0,310.3781933755305,8000.3378009143225,0.0,0.0,0.0,0.0,132.78775542351553,177.590437952015,-0.0,0.0,8000.3378009143225,0.0,0.0,44462.72700119512,266.3856569280225,0.0,52932.1245024499,84850.34715567302,137338.4955632429,443.9760948800375,0.0,0.0,130059.555298391,56094.61335993562,56094.61335993562,65.50082208064354,typical
Jiangsu,2048,2050-12-12_04:00,20712.679395257885,0.0,8986.90850816,0.0,0.0,0.0,310.3781933755305,8411.04600096126,0.0,0.0,0.0,0.0,132.78775542351553,177.590437952015,-0.0,0.0,8411.04600096126,0.0,0.0,44462.72700119512,266.3856569280225,0.0,38421.0120977547,88331.04311336402,126308.0791162387,443.9760948800375,0.0,0.0,119613.750923078,61761.820656258926,61761.82065625893,62.300098506973306,typical
Jiangsu,2048,2050-12-12_08:00,0.0,0.0,8986.90850816,0.0,1739.833760217479,0.0,492.3900734794938,6869.672600785107,0.0,1739.833760217479,0.0,0.0,132.78775542351553,359.6023180559782,-0.0,0.0,6869.672600785107,0.0,2.8421709430404007e-13,44462.72700119512,539.4034770839671,0.0,18088.80494264208,150929.17071519903,138551.2604759789,30466.715181862262,0.0,-0.0,131208.043670752,93836.38872798196,93836.38872798195,55.203240257064714,typical
Jiangsu,2048,2050-12-12_12:00,0.0,0.0,8986.90850816,0.0,3674.325172240239,0.0,392.35209941645644,7353.988600840454,0.0,2832.257120354032,0.0,842.0680518862071,132.78775542351553,259.5643439929409,-0.0,0.0,7353.988600840454,0.0,1.1368683772161603e-13,28401.94772044211,389.34651598941144,0.0,20407.57438065716,168938.05678520547,160294.7725854382,29050.85858042446,0.0,0.0,151799.14963841,92038.22078927651,92038.2207892765,55.203240257064714,typical
Jiangsu,2048,2050-12-12_16:00,35634.5,0.0,8986.90850816,0.0,995.5515471003251,44462.72700119512,1111.935034942735,9422.038501076806,44462.72700119512,134.00358721675045,0.0,861.5479598835747,132.78775542351553,979.1472795192194,-0.0,0.0,9422.038501076806,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,100613.66059247496,62744.307376701356,163357.9679691764,0.0,0.0,0.0,154699.99566681,9565.487615447997,9565.487615447997,64.63494765728561,typical
Jiangsu,2048,2050-12-12_20:00,35634.5,0.0,8986.90850816,0.0,0.0,0.0,1107.104725916626,8893.441201016392,0.0,0.0,0.0,0.0,929.514287964611,177.590437952015,-0.0,0.0,8893.441201016392,0.0,0.0,44462.72700119512,266.3856569280225,0.0,54621.95443509304,104049.37604506277,158227.3543852756,443.9760948800375,0.0,0.0,149841.304602856,48843.617327542765,48843.61732754276,65.85135097161044,typical
Shanghai,2038,2040-06-26_00:00,5510.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,5510.0,24682.805841562833,30192.80584156283,0.0,0.0,-0.0,28592.58713196,0.0,-0.0,58.57720434205838,peak
Shanghai,2038,2040-06-26_04:00,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26289.721951099375,26289.72195109937,0.0,-0.0,-0.0,24896.3666876911,12479.058294201579,12479.05829420158,57.139831266894696,peak
Shanghai,2038,2040-06-26_08:00,0.0,0.0,0,0.0,3431.3485013640006,0.0,0,0.0,0.0,2390.68824204,276.356103324,764.304156,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3431.3485013640006,29491.58167521699,32922.93017658099,0.0,0.0,-0.0,31178.0148772222,14604.81829420158,14604.81829420158,52.10436460016507,peak
Shanghai,2038,2040-06-26_12:00,138.4325459255961,0.0,0,0.0,4043.6402569499996,-0.0,0,0.0,-0.0,2644.2012345,305.66141445,1093.777608,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,4182.072802875596,36307.725972458014,40489.79877533358,0.0,-0.0,-0.0,38343.8394402409,13679.90036155647,13679.90036155647,57.592052919433634,peak
Shanghai,2038,2040-06-26_16:00,5510.0,0.0,0,0.0,1239.058974454,-0.0,0,0.0,-0.0,833.42635194,96.341486514,309.291136,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,6749.058974454,33237.753548708526,39986.81252316252,0.0,0.0,0.0,37867.5114594349,2451.721104146279,2451.721104146279,58.87040714530039,peak
Shanghai,2038,2040-06-26_20:00,7904.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,7904.0,29069.55831118501,36973.55831118501,0.0,0.0,0.0,35013.9597206922,480.19312790909703,480.1931279090971,61.70361942362821,peak
Shanghai,2038,2040-12-19_00:00,7904.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,7904.0,26344.317962671073,34248.31796267107,0.0,0.0,0.0,32433.1571106495,2289.952768470499,2289.952768470499,61.14310234493154,typical
Shanghai,2038,2040-12-19_04:00,5510.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,5510.0,24310.969977292512,29820.96997729251,0.0,0.0,0.0,28240.458568496,3193.9948075993334,3193.994807599334,58.87087033832273,typical
Shanghai,2038,2040-12-19_08:00,5510.0,0.0,0,0.0,2466.461055492,-0.0,0,0.0,-0.0,1655.03154012,191.316483372,620.113032,0,0,-0.0,-0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0,0.0,7976.461055492,29368.69284862764,37345.15390411964,0.0,0.0,-0.0,35365.8607472013,4899.50467463271,4899.504674632709,58.57720434205838,typical
Shanghai,2038,2040-12-19_12:00,5510.0,0.0,0,0.0,4110.6819396440005,0.0,0,0.0,0.0,2373.33877284,274.350558804,1462.992608,0,0,-0.0,-0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0,0.0,9620.681939644,36307.725972458014,45928.40791210201,-0.0,0.0,0.0,43494.2022927606,4726.3137668763,4726.3137668763,59.224232690034775,typical
Shanghai,2038,2040-12-19_16:00,17096.918356627328,0.0,0,0.0,132.29783494479997,-0.0,0,0.0,-0.0,99.99763552799999,11.5594147368,20.74078468,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,17229.21619157213,28128.64411440139,45357.8603059735,0.0,0.0,0.0,42953.8937097569,42.65493784107591,42.65493784107591,61.77799479746508,typical
Shanghai,2038,2040-12-19_20:00,13811.22023267718,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,13811.22023267718,28128.64411440139,41939.86434707857,0.0,0.0,0.0,39717.0515366834,2178.175755881499,2178.175755881499,61.77799479746508,typical
Shanghai,2048,2050-06-12_00:00,1900.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,1900.0,33836.5812668565,35736.5812668565,0.0,0.0,0.0,33842.5424597131,10157.756771432414,10157.75677143241,64.35172890602195,peak
Shanghai,2048,2050-06-12_04:00,1900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,1900.0,29216.842532575083,31116.84253257508,0.0,0.0,0.0,29467.6498783486,14187.233086880216,14187.23308688022,64.35172890602195,peak
Shanghai,2048,2050-06-12_08:00,0.0,0.0,0,0.0,4395.84040336,0.0,0,0.0,0.0,3409.27851936,0.0,986.5618840000001,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,4395.84040336,34572.150050141056,38967.99045350106,-0.0,-0.0,-0.0,36902.6869594655,141647.74696967937,141647.7469696794,9.441754856338456,peak
Shanghai,2048,2050-06-12_12:00,0.0,0.0,0,0.0,5293.74247234,0.0,0,0.0,0.0,3742.55006034,0.0,1551.192412,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,5293.74247234,42630.487955476274,47924.23042781626,-0.0,-0.0,-0.0,45384.246215142,141907.6739178062,141907.6739178062,6.28615888771152,peak
Shanghai,2048,2050-06-12_16:00,0.0,0.0,0,0.0,3145.54699732,-0.0,0,0.0,-0.0,2622.19093332,0.0,523.356064,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3145.54699732,44183.34263404473,47328.88963136473,0.0,0.0,0.0,44820.4584809024,54634.07496206556,54634.07496206555,61.09611114470846,peak
Shanghai,2048,2050-06-12_20:00,3154.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,3154.0,40608.3643938925,43762.3643938925,0.0,0.0,0.0,41442.9590810162,6624.081234620301,6624.081234620301,65.80503446867239,peak
Shanghai,2048,2050-12-12_00:00,17657.42096409361,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,17657.42096409361,22879.314990446845,40536.73595454044,0.0,0.0,0.0,38388.2889489498,56094.61335993562,56094.61335993562,66.62125840449026,typical
Shanghai,2048,2050-12-12_04:00,1900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,1900.0,33396.47170396399,35296.47170396399,0.0,0.0,0.0,33425.7587036539,61761.820656258926,61761.82065625893,63.36578426677192,typical
Shanghai,2048,2050-12-12_08:00,0.0,0.0,0,0.0,1711.69354566,0.0,0,0.0,0.0,1230.47434566,0.0,481.2192,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,1711.69354566,42490.4960229778,44202.1895686378,-0.0,-0.0,0.0,41859.4735215,93836.38872798196,93836.38872798195,56.14752940662533,typical
Shanghai,2048,2050-12-12_12:00,0.0,0.0,0,0.0,3346.1929715200004,-0.0,0,0.0,-0.0,2113.42019952,0.0,1232.772772,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3346.1929715200004,51015.24300833036,54361.43597985037,0.0,0.0,0.0,51480.2798729183,92038.22078927651,92038.2207892765,60.59647936788558,typical
Shanghai,2048,2050-12-12_16:00,4905.8736095374625,0.0,0,0.0,49.67552379999999,0.0,0,0.0,0.0,44.24604743999999,0.0,5.429476360000001,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,4955.549133337462,48730.579589545225,53686.12872288268,0.0,0.0,0.0,50840.7639005699,9565.487615447997,9565.487615447997,66.62125840449026,typical
Shanghai,2048,2050-12-12_20:00,49640.54610973274,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,49640.54610973274,0.0,49640.54610973274,0.0,0.0,0.0,47009.5971659169,48843.617327542765,48843.61732754276,66.62125840449026,typical
Zhejiang,2038,2040-06-26_00:00,17100.0,0.0,11419.097620480003,0.0,0.0,-0.0,9546.87668356118,3985.0429233019995,-0.0,0.0,0.0,0.0,7976.520798069656,1570.3558854915232,-0.0,0.0,3542.2937311999995,442.749192102,0.0,0.0,0.0,-1.4210854715202004e-14,42051.017227343145,35375.961382310175,77426.97860965334,0.0,0.0,0.0,73323.3487433417,0.0,-0.0,59.18545324505781,peak
Zhejiang,2038,2040-06-26_04:00,17100.0,0.0,11419.097620480003,0.0,0.0,-0.0,3801.6749640002317,4534.569436404,-0.0,0.0,0.0,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,4030.7663424,503.803094004,0.0,0.0,2355.5338282372836,-7.105427357601002e-15,36855.34202088424,34634.32287655965,67563.7751837151,3925.8897137288077,0.0,0.0,63982.8950989782,12479.058294201579,12479.05829420158,57.73315489979992,peak
Zhejiang,2038,2040-06-26_08:00,0.0,0.0,11419.097620480003,0.0,79014.23611997999,0.0,3801.6749640002317,4481.043653618,0.0,73996.64832000001,5017.5877999799995,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,3983.1874208,497.85623281799997,3.183231456205249e-12,0.0,2355.5338282372836,5.968558980384842e-13,98716.0523580782,-9517.607414214996,85272.55523013443,3925.8897137288077,0.0,0.0,80753.1098029373,14604.81829420158,14604.81829420158,49.7419580265372,peak
Zhejiang,2038,2040-06-26_12:00,0.0,0.0,11419.097620480003,0.0,73921.90168846,-0.0,3801.6749640002317,5570.376072953999,-0.0,69227.68608,4694.21560846,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,4951.492022399999,618.8840505539999,2.2737367544323206e-12,0.0,2355.5338282372836,0.0,94713.0503458943,1588.1424410014442,92375.30307316686,3925.8897137288077,0.0,0.0,87479.412010289,13679.90036155647,13679.90036155647,51.827011366429495,peak
Zhejiang,2038,2040-06-26_16:00,17100.0,0.0,11419.097620480003,0.0,38625.786876180005,-0.0,3801.6749640002317,6857.34695527,-0.0,36172.96032,2452.82655618,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,6095.476912000001,761.87004327,0.0,0.0,0.0,2.842170943040401e-14,77803.90641593025,22773.76485885581,99622.7251282034,954.9461465826835,0.0,0.0,94342.7206964086,2451.721104146279,2451.721104146279,58.26539597106815,peak
Zhejiang,2038,2040-06-26_20:00,34086.0,0.0,11419.097620480003,0.0,0.0,-0.0,11444.387715491526,5615.711151665999,-0.0,0.0,0.0,0.0,9874.031830000002,1570.3558854915232,-0.0,0.0,4991.7902496,623.920902066,0.0,0.0,0.0,5.968558980384842e-13,62565.19648763756,25901.737492155808,88466.93397979335,0.0,0.0,0.0,83778.1864788643,480.19312790909703,480.1931279090971,61.06949132681158,peak
Zhejiang,2038,2040-12-19_00:00,34086.0,0.0,11419.097620480003,0.0,0.0,0.0,888.3578242756627,1308.4103364359999,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,1163.0423616,145.367974836,0.0,0.0,550.4302515275396,-3.552713678800501e-15,47701.8657811917,38736.957151618946,85521.43918026474,917.3837525458991,0.0,0.0,80988.8029037107,2289.952768470499,2289.952768470499,61.77799479746508,typical
Zhejiang,2038,2040-12-19_04:00,18776.483105489053,0.0,11419.097620480003,0.0,0.0,-0.0,888.3578242756627,1157.0019973400003,-0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,1028.4559040000001,128.54609334000003,0.0,0.0,550.4302515275396,1.7763568394002505e-15,32240.940547584723,43303.548561785356,74627.10535682418,917.3837525458991,0.0,0.0,70671.8687729125,3193.9948075993334,3193.994807599334,59.48216858486944,typical
Zhejiang,2038,2040-12-19_08:00,3802.64792126106,0.0,11419.097620480003,0.0,46821.13980655999,-0.0,1050.7495048891178,952.1022202146002,-0.0,43847.88912,2973.25068656,0.0,521.4043232573031,529.3451816318146,-0.0,0.0,846.3210537600002,105.78116645460001,-2.2737367544323206e-13,0.0,794.0177724477219,3.552713678800501e-15,64045.73707340476,31464.843008510492,94187.2171278357,1323.3629540795364,0.0,0.0,89195.2946200604,4899.50467463271,4899.504674632709,57.592052919433655,typical
Zhejiang,2038,2040-12-19_12:00,2906.8950839962245,0.0,11419.097620480003,0.0,64445.2910633,-0.0,1271.4375640949045,682.5312664114001,-0.0,60352.86096,4092.4301033,0.0,521.4043232573031,750.0332408376015,-0.0,0.0,606.70017184,75.8310945714,-4.547473508864641e-13,0.0,1125.049861256402,3.552713678800501e-15,80725.25259828259,23182.33913828129,102032.5086344698,1875.0831020940034,0.0,0.0,96624.7856768429,4726.3137668763,4726.3137668763,57.592052919433655,typical
Zhejiang,2038,2040-12-19_16:00,46671.77384730418,0.0,11419.097620480003,0.0,7894.361634585999,-0.0,2544.607409953124,739.4561393506,-0.0,7393.0510079999995,501.310626586,0.0,521.4043232573031,2023.2030866958207,-0.0,0.0,657.30053536,82.1556039906,-5.684341886080802e-14,0.0,0.0,-1.7763568394002505e-15,69269.29665167391,40768.30239990057,110037.5990515745,0.0,0.0,0.0,104205.606301841,42.65493784107591,42.65493784107591,61.77799479746508,typical
Zhejiang,2038,2040-12-19_20:00,51619.91118484788,0.0,11419.097620480003,0.0,0.0,-0.0,4016.783763819483,1269.184461398,-0.0,0.0,0.0,0.0,3649.8302628011234,366.95350101835965,-0.0,0.0,1128.1745888,141.009872598,0.0,0.0,550.4302515275396,0.0,68324.97703054539,30307.953029965465,97715.54630796495,917.3837525458991,0.0,0.0,92536.6223536428,2178.175755881499,2178.175755881499,61.77799479746508,typical
Zhejiang,2048,2050-06-12_00:00,12350.0,0.0,11419.09762048,0.0,0.0,2616.959930981099,9546.87668356118,485.63434304,2616.959930981099,0.0,0.0,0.0,7976.520798069656,1570.3558854915232,-0.0,0.0,485.63434304,0.0,0.0,0.0,0.0,0.0,36418.56857806227,55224.96822506828,91643.53680313053,0.0,0.0,0.0,86786.4293525646,10157.756771432414,10157.75677143241,64.00918255226595,peak
Zhejiang,2048,2050-06-12_04:00,12350.0,0.0,11419.09762048,0.0,0.0,0.0,3801.6749640002317,349.52421280000004,0.0,0.0,0.0,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,349.52421280000004,0.0,0.0,4931.962946848994,0.0,0.0,27920.296797280218,52049.029512389985,79969.32630967023,0.0,0.0,0.0,75730.9520152577,14187.233086880216,14187.23308688022,64.00918255226595,peak
Zhejiang,2048,2050-06-12_08:00,0.0,0.0,11419.09762048,0.0,21791.959728,0.0,5010.974242508709,590.28761792,0.0,21791.959728,0.0,0.0,2231.3190785087086,2779.655164,-0.0,0.0,590.28761792,0.0,-1.3642420526593924e-12,4931.962946848994,4169.482746000001,7.105427357601002e-14,38812.31920890867,73976.65677240033,100929.6590653156,11859.31691599337,-0.0,0.0,95580.3871348539,141647.74696967937,141647.7469696794,10.66801985315054,peak
Zhejiang,2048,2050-06-12_12:00,0.0,0.0,11419.09762048,0.0,45124.037280000004,0.0,5010.974242508709,940.9580544,0.0,45124.037280000004,0.0,0.0,2231.3190785087086,2779.655164,-0.0,0.0,940.9580544,0.0,-9.094947017729282e-13,4931.962946848994,4169.482746000001,0.0,62495.06719738875,58722.593588593314,109336.5599291331,11881.100856848994,-0.0,-0.0,103541.722252889,141907.6739178062,141907.6739178062,6.221556032822511,peak
Zhejiang,2048,2050-06-12_16:00,0.0,0.0,11419.09762048,0.0,31900.32888,-0.0,3801.6749640002317,989.0087872000001,-0.0,31900.32888,0.0,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,989.0087872000001,0.0,1.3642420526593924e-12,4931.962946848994,532.3600106788731,0.0,48110.11025168024,71907.3046377478,117914.6989932577,2102.7158961703963,0.0,0.0,111665.219946615,54634.07496206556,54634.07496206555,60.46822641047429,peak
Zhejiang,2048,2050-06-12_20:00,17366.0,0.0,11419.09762048,0.0,0.0,4931.962946848994,11444.387715491526,632.68679264,4931.962946848994,0.0,0.0,0.0,9874.031830000002,1570.3558854915232,-0.0,0.0,632.68679264,0.0,0.0,0.0,0.0,0.0,45794.13507546054,58916.43048736123,104710.5655628218,0.0,0.0,0.0,99160.9055879922,6624.081234620301,6624.081234620301,65.6695118091234,peak
Zhejiang,2048,2050-12-12_00:00,17366.0,0.0,11419.09762048,0.0,0.0,0.0,888.3578242756627,5681.504214400001,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,5681.504214400001,0.0,0.0,0.0,550.4302515275396,0.0,35354.95965915566,66786.66530375472,101224.2412103645,917.3837525458991,0.0,0.0,95859.3564262152,56094.61335993562,56094.61335993562,66.26663127112418,typical
Zhejiang,2048,2050-12-12_04:00,12350.0,0.0,11419.09762048,0.0,0.0,0.0,888.3578242756627,5769.205590399998,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,5769.205590399998,0.0,0.0,4931.962946848994,550.4302515275396,0.0,30426.661035155674,58820.294645521,88329.57192813072,917.3837525458991,0.0,0.0,83648.1046159398,61761.820656258926,61761.82065625893,63.02848612851719,typical
Zhejiang,2048,2050-12-12_08:00,0.0,0.0,11419.09762048,0.0,30927.036,0.0,888.3578242756627,5114.294639999999,0.0,30927.036,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,5114.294639999999,0.0,0.0,4931.962946848994,550.4302515275396,0.0,48348.78608475567,65547.99811504605,111481.1639849145,2415.6202148872494,0.0,0.0,105572.662293714,93836.38872798196,93836.38872798195,55.84865427463419,typical
Zhejiang,2048,2050-12-12_12:00,0.0,0.0,11419.09762048,0.0,52298.813279999995,0.0,1433.8292447083593,4674.2520608,0.0,52298.813279999995,0.0,0.0,521.4043232573031,912.4249214510563,-0.0,0.0,4674.2520608,0.0,1.8189894035458565e-12,4931.962946848994,1368.6373821765844,0.0,69825.99220598841,58153.98182728555,120766.9487827973,7213.025250476633,0.0,-0.0,114366.300497309,92038.22078927651,92038.2207892765,55.84865427463419,typical
Zhejiang,2048,2050-12-12_16:00,17366.0,0.0,11419.09762048,0.0,3788.5663200000004,4931.962946848994,2544.607409953124,4394.486521600001,4931.962946848994,3788.5663200000004,0.0,0.0,521.4043232573031,2023.2030866958207,-0.0,0.0,4394.486521600001,0.0,0.0,0.0,0.0,0.0,44444.720818882095,85797.15274369862,130241.8735625808,0.0,0.0,0.0,123339.054263764,9565.487615447997,9565.487615447997,65.93659173186731,typical
Zhejiang,2048,2050-12-12_20:00,31161.41978635949,0.0,11419.09762048,0.0,0.0,0.0,4016.783763819483,4219.6758463999995,0.0,0.0,0.0,0.0,3649.8302628011234,366.95350101835965,-0.0,0.0,4219.6758463999995,0.0,0.0,0.0,550.4302515275396,5.684341886080801e-13,50816.97701705897,65757.74510921339,115657.3383737265,917.3837525458991,0.0,0.0,109527.499439919,48843.617327542765,48843.61732754276,66.62125840449026,typical
