generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
Zhejiang-Coal_600_RC-12073,2050-06-12_08:00,new.12073,Coal_600_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-06-12_12:00,new.12073,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-06-12_16:00,new.12073,Coal_600_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-06-12_20:00,new.12073,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_00:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_04:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_08:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_12:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_16:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12073,2050-12-12_20:00,new.12073,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_00:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_04:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_08:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_12:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_16:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-06-26_20:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_00:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_04:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_08:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_12:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_16:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2040-12-19_20:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_00:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_04:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_08:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_12:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_16:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-06-12_20:00,new.12091,Coal_600_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_00:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_04:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_08:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_12:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_16:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_RC-12091,2050-12-12_20:00,new.12091,Coal_600_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_00:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_04:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_08:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_12:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_16:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-06-26_20:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_00:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_04:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_08:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_12:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_16:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2040-12-19_20:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_00:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_04:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_08:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_12:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_16:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-06-12_20:00,new.12057,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_00:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_04:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_08:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_12:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_16:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12057,2050-12-12_20:00,new.12057,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_00:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_04:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_08:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_12:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_16:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-06-26_20:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_00:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_04:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_08:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_12:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_16:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2040-12-19_20:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_00:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_04:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_08:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_12:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_16:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-06-12_20:00,new.12083,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_00:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_04:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_08:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_12:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_16:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12083,2050-12-12_20:00,new.12083,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_00:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_04:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_08:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_12:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_16:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-06-26_20:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_00:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_04:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_08:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_12:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_16:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2040-12-19_20:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_00:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_04:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_08:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_12:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_16:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-06-12_20:00,new.12101,Coal_600_SEA,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_00:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_04:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_08:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_12:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_16:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_600_SEA-12101,2050-12-12_20:00,new.12101,Coal_600_SEA,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_00:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_04:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_08:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_12:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_16:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-06-26_20:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_00:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_04:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_08:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_12:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_16:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2040-12-19_20:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_00:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_04:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_08:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_12:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_16:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-06-12_20:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_00:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_04:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_08:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_12:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_16:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12041,2050-12-12_20:00,new.12041,Coal_IGCC_RC,Zhejiang,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_00:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_04:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_08:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_12:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_16:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-06-26_20:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Zhejiang-Coal_IGCC_RC-12051,2040-12-19_00:00,new.12051,Coal_IGCC_RC,Zhejiang,Coal,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
