GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Zhejiang-Residential_PV-347,2050.06.12.04,-0.0
Zhejiang-Residential_PV-347,2050.06.12.08,-0.0
Zhejiang-Residential_PV-347,2050.06.12.12,-0.0
Zhejiang-Residential_PV-347,2050.06.12.16,-0.0
Zhejiang-Residential_PV-347,2050.06.12.20,-0.0
Zhejiang-Residential_PV-347,2050.12.12.00,-0.0
Zhejiang-Residential_PV-347,2050.12.12.04,-0.0
Zhejiang-Residential_PV-347,2050.12.12.08,-0.0
Zhejiang-Residential_PV-347,2050.12.12.12,-0.0
Zhejiang-Residential_PV-347,2050.12.12.16,-0.0
Zhejiang-Residential_PV-347,2050.12.12.20,-0.0
Zhejiang-Residential_PV-348,2040.06.26.00,-0.0
Zhejiang-Residential_PV-348,2040.06.26.04,-0.0
Zhejiang-Residential_PV-348,2040.06.26.08,-0.0
Zhejiang-Residential_PV-348,2040.06.26.12,-0.0
Zhejiang-Residential_PV-348,2040.06.26.16,-0.0
Zhejiang-Residential_PV-348,2040.06.26.20,-0.0
Zhejiang-Residential_PV-348,2040.12.19.00,-0.0
Zhejiang-Residential_PV-348,2040.12.19.04,-0.0
Zhejiang-Residential_PV-348,2040.12.19.08,-0.0
Zhejiang-Residential_PV-348,2040.12.19.12,-0.0
Zhejiang-Residential_PV-348,2040.12.19.16,-0.0
Zhejiang-Residential_PV-348,2040.12.19.20,-0.0
Zhejiang-Residential_PV-348,2050.06.12.00,-0.0
Zhejiang-Residential_PV-348,2050.06.12.04,-0.0
Zhejiang-Residential_PV-348,2050.06.12.08,-0.0
Zhejiang-Residential_PV-348,2050.06.12.12,-0.0
Zhejiang-Residential_PV-348,2050.06.12.16,-0.0
Zhejiang-Residential_PV-348,2050.06.12.20,-0.0
Zhejiang-Residential_PV-348,2050.12.12.00,-0.0
Zhejiang-Residential_PV-348,2050.12.12.04,-0.0
Zhejiang-Residential_PV-348,2050.12.12.08,-0.0
Zhejiang-Residential_PV-348,2050.12.12.12,-0.0
Zhejiang-Residential_PV-348,2050.12.12.16,-0.0
Zhejiang-Residential_PV-348,2050.12.12.20,-0.0
Zhejiang-Residential_PV-349,2040.06.26.00,-0.0
Zhejiang-Residential_PV-349,2040.06.26.04,-0.0
Zhejiang-Residential_PV-349,2040.06.26.08,-0.0
Zhejiang-Residential_PV-349,2040.06.26.12,-0.0
Zhejiang-Residential_PV-349,2040.06.26.16,-0.0
Zhejiang-Residential_PV-349,2040.06.26.20,-0.0
Zhejiang-Residential_PV-349,2040.12.19.00,-0.0
Zhejiang-Residential_PV-349,2040.12.19.04,-0.0
Zhejiang-Residential_PV-349,2040.12.19.08,-0.0
Zhejiang-Residential_PV-349,2040.12.19.12,-0.0
Zhejiang-Residential_PV-349,2040.12.19.16,-0.0
Zhejiang-Residential_PV-349,2040.12.19.20,-0.0
Zhejiang-Residential_PV-349,2050.06.12.00,-0.0
Zhejiang-Residential_PV-349,2050.06.12.04,-0.0
Zhejiang-Residential_PV-349,2050.06.12.08,-0.0
Zhejiang-Residential_PV-349,2050.06.12.12,-0.0
Zhejiang-Residential_PV-349,2050.06.12.16,-0.0
Zhejiang-Residential_PV-349,2050.06.12.20,-0.0
Zhejiang-Residential_PV-349,2050.12.12.00,-0.0
Zhejiang-Residential_PV-349,2050.12.12.04,-0.0
Zhejiang-Residential_PV-349,2050.12.12.08,-0.0
Zhejiang-Residential_PV-349,2050.12.12.12,-0.0
Zhejiang-Residential_PV-349,2050.12.12.16,-0.0
Zhejiang-Residential_PV-349,2050.12.12.20,-0.0
Zhejiang-Residential_PV-350,2040.06.26.00,-0.0
Zhejiang-Residential_PV-350,2040.06.26.04,-0.0
Zhejiang-Residential_PV-350,2040.06.26.08,-0.0
Zhejiang-Residential_PV-350,2040.06.26.12,-0.0
Zhejiang-Residential_PV-350,2040.06.26.16,-0.0
Zhejiang-Residential_PV-350,2040.06.26.20,-0.0
Zhejiang-Residential_PV-350,2040.12.19.00,-0.0
Zhejiang-Residential_PV-350,2040.12.19.04,-0.0
Zhejiang-Residential_PV-350,2040.12.19.08,-0.0
Zhejiang-Residential_PV-350,2040.12.19.12,-0.0
Zhejiang-Residential_PV-350,2040.12.19.16,-0.0
Zhejiang-Residential_PV-350,2040.12.19.20,-0.0
Zhejiang-Residential_PV-350,2050.06.12.00,-0.0
Zhejiang-Residential_PV-350,2050.06.12.04,-0.0
Zhejiang-Residential_PV-350,2050.06.12.08,-0.0
Zhejiang-Residential_PV-350,2050.06.12.12,-0.0
Zhejiang-Residential_PV-350,2050.06.12.16,-0.0
Zhejiang-Residential_PV-350,2050.06.12.20,-0.0
Zhejiang-Residential_PV-350,2050.12.12.00,-0.0
Zhejiang-Residential_PV-350,2050.12.12.04,-0.0
Zhejiang-Residential_PV-350,2050.12.12.08,-0.0
Zhejiang-Residential_PV-350,2050.12.12.12,-0.0
Zhejiang-Residential_PV-350,2050.12.12.16,-0.0
Zhejiang-Residential_PV-350,2050.12.12.20,-0.0
Zhejiang-Residential_PV-351,2040.06.26.00,-0.0
Zhejiang-Residential_PV-351,2040.06.26.04,-0.0
Zhejiang-Residential_PV-351,2040.06.26.08,-0.0
Zhejiang-Residential_PV-351,2040.06.26.12,-0.0
Zhejiang-Residential_PV-351,2040.06.26.16,-0.0
Zhejiang-Residential_PV-351,2040.06.26.20,-0.0
Zhejiang-Residential_PV-351,2040.12.19.00,-0.0
Zhejiang-Residential_PV-351,2040.12.19.04,-0.0
Zhejiang-Residential_PV-351,2040.12.19.08,-0.0
Zhejiang-Residential_PV-351,2040.12.19.12,-0.0
Zhejiang-Residential_PV-351,2040.12.19.16,-0.0
Zhejiang-Residential_PV-351,2040.12.19.20,-0.0
Zhejiang-Residential_PV-351,2050.06.12.00,-0.0
Zhejiang-Residential_PV-351,2050.06.12.04,-0.0
Zhejiang-Residential_PV-351,2050.06.12.08,-0.0
Zhejiang-Residential_PV-351,2050.06.12.12,-0.0
Zhejiang-Residential_PV-351,2050.06.12.16,-0.0
Zhejiang-Residential_PV-351,2050.06.12.20,-0.0
Zhejiang-Residential_PV-351,2050.12.12.00,-0.0
Zhejiang-Residential_PV-351,2050.12.12.04,-0.0
Zhejiang-Residential_PV-351,2050.12.12.08,-0.0
Zhejiang-Residential_PV-351,2050.12.12.12,-0.0
Zhejiang-Residential_PV-351,2050.12.12.16,-0.0
Zhejiang-Residential_PV-351,2050.12.12.20,-0.0
Zhejiang-Wind-1048,2040.06.26.00,-0.0
Zhejiang-Wind-1048,2040.06.26.04,-0.0
Zhejiang-Wind-1048,2040.06.26.08,-0.0
Zhejiang-Wind-1048,2040.06.26.12,-0.0
Zhejiang-Wind-1048,2040.06.26.16,-0.0
Zhejiang-Wind-1048,2040.06.26.20,-0.0
Zhejiang-Wind-1048,2040.12.19.00,-0.0
Zhejiang-Wind-1048,2040.12.19.04,-0.0
Zhejiang-Wind-1048,2040.12.19.08,0.0
Zhejiang-Wind-1048,2040.12.19.12,-0.0
Zhejiang-Wind-1048,2040.12.19.16,-0.0
Zhejiang-Wind-1048,2040.12.19.20,-0.0
Zhejiang-Wind-1048,2050.06.12.00,-0.0
Zhejiang-Wind-1048,2050.06.12.04,-0.0
Zhejiang-Wind-1048,2050.06.12.08,-0.0
Zhejiang-Wind-1048,2050.06.12.12,-0.0
Zhejiang-Wind-1048,2050.06.12.16,-0.0
Zhejiang-Wind-1048,2050.06.12.20,0.0
Zhejiang-Wind-1048,2050.12.12.00,-0.0
Zhejiang-Wind-1048,2050.12.12.04,-0.0
Zhejiang-Wind-1048,2050.12.12.08,0.0
Zhejiang-Wind-1048,2050.12.12.12,-0.0
Zhejiang-Wind-1048,2050.12.12.16,-0.0
Zhejiang-Wind-1048,2050.12.12.20,-0.0
Zhejiang-Wind-1051,2040.06.26.00,-0.0
Zhejiang-Wind-1051,2040.06.26.04,-0.0
Zhejiang-Wind-1051,2040.06.26.08,-0.0
Zhejiang-Wind-1051,2040.06.26.12,-0.0
Zhejiang-Wind-1051,2040.06.26.16,-0.0
Zhejiang-Wind-1051,2040.06.26.20,-0.0
Zhejiang-Wind-1051,2040.12.19.00,-0.0
Zhejiang-Wind-1051,2040.12.19.04,-0.0
Zhejiang-Wind-1051,2040.12.19.08,0.0
Zhejiang-Wind-1051,2040.12.19.12,-0.0
Zhejiang-Wind-1051,2040.12.19.16,-0.0
Zhejiang-Wind-1051,2040.12.19.20,-0.0
Zhejiang-Wind-1051,2050.06.12.00,-0.0
Zhejiang-Wind-1051,2050.06.12.04,-0.0
Zhejiang-Wind-1051,2050.06.12.08,-0.0
Zhejiang-Wind-1051,2050.06.12.12,-0.0
Zhejiang-Wind-1051,2050.06.12.16,-0.0
Zhejiang-Wind-1051,2050.06.12.20,0.0
Zhejiang-Wind-1051,2050.12.12.00,-0.0
Zhejiang-Wind-1051,2050.12.12.04,-0.0
Zhejiang-Wind-1051,2050.12.12.08,0.0
Zhejiang-Wind-1051,2050.12.12.12,-0.0
Zhejiang-Wind-1051,2050.12.12.16,-0.0
Zhejiang-Wind-1051,2050.12.12.20,-0.0
Zhejiang-Wind-1053,2040.06.26.00,-0.0
Zhejiang-Wind-1053,2040.06.26.04,-0.0
Zhejiang-Wind-1053,2040.06.26.08,-0.0
Zhejiang-Wind-1053,2040.06.26.12,-0.0
Zhejiang-Wind-1053,2040.06.26.16,-0.0
Zhejiang-Wind-1053,2040.06.26.20,-0.0
Zhejiang-Wind-1053,2040.12.19.00,-0.0
Zhejiang-Wind-1053,2040.12.19.04,-0.0
Zhejiang-Wind-1053,2040.12.19.08,0.0
Zhejiang-Wind-1053,2040.12.19.12,-0.0
Zhejiang-Wind-1053,2040.12.19.16,-0.0
Zhejiang-Wind-1053,2040.12.19.20,-0.0
Zhejiang-Wind-1053,2050.06.12.00,-0.0
Zhejiang-Wind-1053,2050.06.12.04,-0.0
Zhejiang-Wind-1053,2050.06.12.08,-0.0
Zhejiang-Wind-1053,2050.06.12.12,-0.0
Zhejiang-Wind-1053,2050.06.12.16,-0.0
Zhejiang-Wind-1053,2050.06.12.20,0.0
Zhejiang-Wind-1053,2050.12.12.00,-0.0
Zhejiang-Wind-1053,2050.12.12.04,-0.0
Zhejiang-Wind-1053,2050.12.12.08,0.0
Zhejiang-Wind-1053,2050.12.12.12,-0.0
Zhejiang-Wind-1053,2050.12.12.16,-0.0
Zhejiang-Wind-1053,2050.12.12.20,-0.0
Zhejiang-Wind-1054,2040.06.26.00,-0.0
Zhejiang-Wind-1054,2040.06.26.04,-0.0
Zhejiang-Wind-1054,2040.06.26.08,-0.0
Zhejiang-Wind-1054,2040.06.26.12,-0.0
Zhejiang-Wind-1054,2040.06.26.16,-0.0
Zhejiang-Wind-1054,2040.06.26.20,-0.0
Zhejiang-Wind-1054,2040.12.19.00,-0.0
Zhejiang-Wind-1054,2040.12.19.04,-0.0
Zhejiang-Wind-1054,2040.12.19.08,0.0
Zhejiang-Wind-1054,2040.12.19.12,-0.0
Zhejiang-Wind-1054,2040.12.19.16,-0.0
Zhejiang-Wind-1054,2040.12.19.20,-0.0
Zhejiang-Wind-1054,2050.06.12.00,-0.0
Zhejiang-Wind-1054,2050.06.12.04,-0.0
Zhejiang-Wind-1054,2050.06.12.08,-0.0
Zhejiang-Wind-1054,2050.06.12.12,-0.0
Zhejiang-Wind-1054,2050.06.12.16,-0.0
Zhejiang-Wind-1054,2050.06.12.20,0.0
Zhejiang-Wind-1054,2050.12.12.00,-0.0
Zhejiang-Wind-1054,2050.12.12.04,-0.0
Zhejiang-Wind-1054,2050.12.12.08,0.0
Zhejiang-Wind-1054,2050.12.12.12,-0.0
Zhejiang-Wind-1054,2050.12.12.16,-0.0
Zhejiang-Wind-1054,2050.12.12.20,-0.0
Zhejiang-Wind-1056,2040.06.26.00,-0.0
Zhejiang-Wind-1056,2040.06.26.04,-0.0
Zhejiang-Wind-1056,2040.06.26.08,-0.0
Zhejiang-Wind-1056,2040.06.26.12,-0.0
Zhejiang-Wind-1056,2040.06.26.16,-0.0
Zhejiang-Wind-1056,2040.06.26.20,-0.0
Zhejiang-Wind-1056,2040.12.19.00,-0.0
Zhejiang-Wind-1056,2040.12.19.04,-0.0
Zhejiang-Wind-1056,2040.12.19.08,0.0
Zhejiang-Wind-1056,2040.12.19.12,-0.0
Zhejiang-Wind-1056,2040.12.19.16,-0.0
Zhejiang-Wind-1056,2040.12.19.20,-0.0
Zhejiang-Wind-1056,2050.06.12.00,-0.0
Zhejiang-Wind-1056,2050.06.12.04,-0.0
Zhejiang-Wind-1056,2050.06.12.08,-0.0
Zhejiang-Wind-1056,2050.06.12.12,-0.0
Zhejiang-Wind-1056,2050.06.12.16,-0.0
Zhejiang-Wind-1056,2050.06.12.20,0.0
Zhejiang-Wind-1056,2050.12.12.00,-0.0
Zhejiang-Wind-1056,2050.12.12.04,-0.0
Zhejiang-Wind-1056,2050.12.12.08,0.0
Zhejiang-Wind-1056,2050.12.12.12,-0.0
Zhejiang-Wind-1056,2050.12.12.16,-0.0
Zhejiang-Wind-1056,2050.12.12.20,-0.0
Zhejiang-Wind-1059,2040.06.26.00,-0.0
Zhejiang-Wind-1059,2040.06.26.04,-0.0
Zhejiang-Wind-1059,2040.06.26.08,-0.0
Zhejiang-Wind-1059,2040.06.26.12,-0.0
Zhejiang-Wind-1059,2040.06.26.16,-0.0
Zhejiang-Wind-1059,2040.06.26.20,-0.0
Zhejiang-Wind-1059,2040.12.19.00,-0.0
Zhejiang-Wind-1059,2040.12.19.04,-0.0
Zhejiang-Wind-1059,2040.12.19.08,0.0
Zhejiang-Wind-1059,2040.12.19.12,-0.0
Zhejiang-Wind-1059,2040.12.19.16,-0.0
Zhejiang-Wind-1059,2040.12.19.20,-0.0
Zhejiang-Wind-1059,2050.06.12.00,-0.0
Zhejiang-Wind-1059,2050.06.12.04,-0.0
Zhejiang-Wind-1059,2050.06.12.08,-0.0
Zhejiang-Wind-1059,2050.06.12.12,-0.0
Zhejiang-Wind-1059,2050.06.12.16,-0.0
Zhejiang-Wind-1059,2050.06.12.20,0.0
Zhejiang-Wind-1059,2050.12.12.00,-0.0
Zhejiang-Wind-1059,2050.12.12.04,-0.0
Zhejiang-Wind-1059,2050.12.12.08,0.0
Zhejiang-Wind-1059,2050.12.12.12,-0.0
Zhejiang-Wind-1059,2050.12.12.16,-0.0
Zhejiang-Wind-1059,2050.12.12.20,-0.0
Zhejiang-Wind-1061,2040.06.26.00,-0.0
Zhejiang-Wind-1061,2040.06.26.04,-0.0
Zhejiang-Wind-1061,2040.06.26.08,-0.0
Zhejiang-Wind-1061,2040.06.26.12,-0.0
Zhejiang-Wind-1061,2040.06.26.16,-0.0
Zhejiang-Wind-1061,2040.06.26.20,-0.0
Zhejiang-Wind-1061,2040.12.19.00,-0.0
Zhejiang-Wind-1061,2040.12.19.04,-0.0
Zhejiang-Wind-1061,2040.12.19.08,0.0
Zhejiang-Wind-1061,2040.12.19.12,-0.0
Zhejiang-Wind-1061,2040.12.19.16,-0.0
Zhejiang-Wind-1061,2040.12.19.20,-0.0
Zhejiang-Wind-1061,2050.06.12.00,-0.0
Zhejiang-Wind-1061,2050.06.12.04,-0.0
Zhejiang-Wind-1061,2050.06.12.08,-0.0
Zhejiang-Wind-1061,2050.06.12.12,-0.0
Zhejiang-Wind-1061,2050.06.12.16,-0.0
Zhejiang-Wind-1061,2050.06.12.20,0.0
Zhejiang-Wind-1061,2050.12.12.00,-0.0
Zhejiang-Wind-1061,2050.12.12.04,-0.0
Zhejiang-Wind-1061,2050.12.12.08,0.0
Zhejiang-Wind-1061,2050.12.12.12,-0.0
Zhejiang-Wind-1061,2050.12.12.16,-0.0
Zhejiang-Wind-1061,2050.12.12.20,-0.0
Zhejiang-Wind-1065,2040.06.26.00,-0.0
Zhejiang-Wind-1065,2040.06.26.04,-0.0
Zhejiang-Wind-1065,2040.06.26.08,-0.0
Zhejiang-Wind-1065,2040.06.26.12,-0.0
Zhejiang-Wind-1065,2040.06.26.16,-0.0
Zhejiang-Wind-1065,2040.06.26.20,-0.0
Zhejiang-Wind-1065,2040.12.19.00,-0.0
Zhejiang-Wind-1065,2040.12.19.04,-0.0
Zhejiang-Wind-1065,2040.12.19.08,0.0
Zhejiang-Wind-1065,2040.12.19.12,-0.0
Zhejiang-Wind-1065,2040.12.19.16,-0.0
Zhejiang-Wind-1065,2040.12.19.20,-0.0
Zhejiang-Wind-1065,2050.06.12.00,-0.0
Zhejiang-Wind-1065,2050.06.12.04,-0.0
Zhejiang-Wind-1065,2050.06.12.08,-0.0
Zhejiang-Wind-1065,2050.06.12.12,-0.0
Zhejiang-Wind-1065,2050.06.12.16,-0.0
Zhejiang-Wind-1065,2050.06.12.20,0.0
Zhejiang-Wind-1065,2050.12.12.00,-0.0
Zhejiang-Wind-1065,2050.12.12.04,-0.0
Zhejiang-Wind-1065,2050.12.12.08,0.0
Zhejiang-Wind-1065,2050.12.12.12,-0.0
Zhejiang-Wind-1065,2050.12.12.16,-0.0
Zhejiang-Wind-1065,2050.12.12.20,-0.0
Zhejiang-Wind-1067,2040.06.26.00,-0.0
Zhejiang-Wind-1067,2040.06.26.04,-0.0
Zhejiang-Wind-1067,2040.06.26.08,-0.0
Zhejiang-Wind-1067,2040.06.26.12,-0.0
Zhejiang-Wind-1067,2040.06.26.16,-0.0
Zhejiang-Wind-1067,2040.06.26.20,-0.0
Zhejiang-Wind-1067,2040.12.19.00,-0.0
Zhejiang-Wind-1067,2040.12.19.04,-0.0
Zhejiang-Wind-1067,2040.12.19.08,0.0
Zhejiang-Wind-1067,2040.12.19.12,-0.0
Zhejiang-Wind-1067,2040.12.19.16,-0.0
Zhejiang-Wind-1067,2040.12.19.20,-0.0
Zhejiang-Wind-1067,2050.06.12.00,-0.0
Zhejiang-Wind-1067,2050.06.12.04,-0.0
Zhejiang-Wind-1067,2050.06.12.08,-0.0
Zhejiang-Wind-1067,2050.06.12.12,-0.0
Zhejiang-Wind-1067,2050.06.12.16,-0.0
Zhejiang-Wind-1067,2050.06.12.20,0.0
Zhejiang-Wind-1067,2050.12.12.00,-0.0
Zhejiang-Wind-1067,2050.12.12.04,-0.0
Zhejiang-Wind-1067,2050.12.12.08,0.0
Zhejiang-Wind-1067,2050.12.12.12,-0.0
Zhejiang-Wind-1067,2050.12.12.16,-0.0
Zhejiang-Wind-1067,2050.12.12.20,-0.0
Zhejiang-Wind-1157,2040.06.26.00,-0.0
Zhejiang-Wind-1157,2040.06.26.04,-0.0
Zhejiang-Wind-1157,2040.06.26.08,-0.0
Zhejiang-Wind-1157,2040.06.26.12,-0.0
Zhejiang-Wind-1157,2040.06.26.16,-0.0
Zhejiang-Wind-1157,2040.06.26.20,-0.0
Zhejiang-Wind-1157,2040.12.19.00,-0.0
Zhejiang-Wind-1157,2040.12.19.04,-0.0
Zhejiang-Wind-1157,2040.12.19.08,0.0
Zhejiang-Wind-1157,2040.12.19.12,-0.0
Zhejiang-Wind-1157,2040.12.19.16,-0.0
Zhejiang-Wind-1157,2040.12.19.20,-0.0
Zhejiang-Wind-1157,2050.06.12.00,-0.0
Zhejiang-Wind-1157,2050.06.12.04,-0.0
Zhejiang-Wind-1157,2050.06.12.08,-0.0
Zhejiang-Wind-1157,2050.06.12.12,-0.0
Zhejiang-Wind-1157,2050.06.12.16,-0.0
Zhejiang-Wind-1157,2050.06.12.20,0.0
Zhejiang-Wind-1157,2050.12.12.00,-0.0
Zhejiang-Wind-1157,2050.12.12.04,-0.0
Zhejiang-Wind-1157,2050.12.12.08,0.0
Zhejiang-Wind-1157,2050.12.12.12,-0.0
Zhejiang-Wind-1157,2050.12.12.16,-0.0
Zhejiang-Wind-1157,2050.12.12.20,-0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.04,0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40062,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40062,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.04,0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40068,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40068,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40077,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40077,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40102,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40102,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40130,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40130,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40159,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40159,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40185,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.08,0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40185,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40213,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40213,2040.12.19.20,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.00,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.04,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.08,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.12,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.16,-0.0
Zhejiang-Wind_EP-ep-40237,2040.06.26.20,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.00,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.04,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.08,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.12,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.16,-0.0
Zhejiang-Wind_EP-ep-40237,2040.12.19.20,-0.0
Anhui_Fuel_Cell,2040.06.26.00,-0.0
Anhui_Fuel_Cell,2040.06.26.04,-0.0
Anhui_Fuel_Cell,2040.06.26.08,-0.0
Anhui_Fuel_Cell,2040.06.26.12,-0.0
Anhui_Fuel_Cell,2040.06.26.16,-0.0
Anhui_Fuel_Cell,2040.06.26.20,-0.0
Anhui_Fuel_Cell,2040.12.19.00,-0.0
Anhui_Fuel_Cell,2040.12.19.04,-0.0
Anhui_Fuel_Cell,2040.12.19.08,-0.0
Anhui_Fuel_Cell,2040.12.19.12,-0.0
Anhui_Fuel_Cell,2040.12.19.16,-0.0
Anhui_Fuel_Cell,2040.12.19.20,-0.0
Anhui_Fuel_Cell,2050.06.12.00,-0.0
Anhui_Fuel_Cell,2050.06.12.04,-0.0
