generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_00:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_04:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_08:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_12:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_16:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3076,2050-12-12_20:00,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_00:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_04:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_08:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_12:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_16:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-06-26_20:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_00:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_04:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_08:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_12:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_16:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2040-12-19_20:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_00:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_04:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_08:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_12:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_16:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-06-12_20:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_00:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_04:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_08:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_12:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_16:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-3077,2050-12-12_20:00,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_00:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_04:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_08:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_12:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_16:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-06-26_20:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_00:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_04:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_08:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_12:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_16:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2040-12-19_20:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_00:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_04:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_08:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_12:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_16:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-06-12_20:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_00:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_04:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_08:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_12:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_16:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-863,2050-12-12_20:00,existing.863,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_00:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_04:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_08:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_12:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_16:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-06-26_20:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_00:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_04:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_08:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_12:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_16:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2040-12-19_20:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_00:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_04:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_08:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_12:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_16:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-06-12_20:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_00:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_04:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_08:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_12:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_16:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-864,2050-12-12_20:00,existing.864,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_00:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_04:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_08:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_12:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_16:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-06-26_20:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_00:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_04:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_08:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_12:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_16:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2040-12-19_20:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_00:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_04:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_08:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_12:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_16:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-06-12_20:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_00:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_04:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_08:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_12:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_16:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-869,2050-12-12_20:00,existing.869,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_00:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_04:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_08:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_12:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_16:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-06-26_20:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2038,627.0,453.948,1801615.8613589567,343853.62577279995,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_00:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_04:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_08:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_12:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_16:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,-0.0,-0.0,-0.0,0.0,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2040-12-19_20:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2038,627.0,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_00:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_04:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_08:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_12:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_16:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,0.0,0.0,0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-06-12_20:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
Jiangsu-EP_Coal_600_OT-ep-870,2050-12-12_00:00,existing.870,EP_Coal_600_OT,Jiangsu,Coal,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,22597700.48118048,0.0,,,,False
