load_zone,period,timepoint_label,Coal,Gas,Uranium,Hydrogen,Solar,Storage,Water,Wind,Battery_Storage,Central_PV,Central_PV_EP,Commercial_PV,Hydro_NonPumped,Hydro_Pumped,Offshore_Wind,Residential_PV,Wind,Wind_EP,curtail_Solar,curtail_Storage,curtail_Water,curtail_Wind,ZoneTotalCentralDispatch,TXPowerNet,WithdrawFromCentralGrid,StorageNetCharge,RunElectrolyzerMW,LiquefyHydrogenMW,zone_demand_mw,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Jiangsu,2038,2040-12-19_16:00,25735.5,0.0,8986.908508159999,0.0,1442.6334350189645,47331.54300994086,401.5732831346751,774.569471208468,47331.54300994086,247.9818880309977,281.2451774314,913.4063695565667,132.78775542351553,268.7855277111595,-0.0,0.0,662.096330075668,112.4731411328,-1.0658141036401503e-14,0.0,0.0,8.970602038971265e-14,84672.72770746285,53343.703487648025,138016.4311951109,0.0,0.0,0.0,130701.56034177,0.0,-0.0,197.70287529448822,typical
Jiangsu,2038,2040-12-19_20:00,91022.72562201566,0.0,8986.908508159999,0.0,0.0,175.4561252597705,1107.104725916626,2598.078655521008,175.4561252597705,0.0,0.0,0.0,929.514287964611,177.590437952015,-0.0,0.0,2220.8186702538073,377.2599852671999,0.0,0.0,0.0,3.4638958368304884e-13,103890.27363687304,29791.45025565499,133681.723892528,0.0,0.0,0.0,126596.592526224,34377.00896144958,34377.00896144958,229.50254243052666,typical
Jiangsu,2048,2050-06-12_00:00,0.0,0.0,8986.90850816,0.0,0.0,47715.93425892644,1377.3482902168244,7659.414490806767,47715.93425892644,0.0,0.0,0.0,617.5905236084675,759.7577666083566,5500.19862056,0.0,2159.2158702467677,0.0,0.0,0.0,0.0,9.094947017729282e-13,65739.60554811003,61431.70817447369,126120.0859950929,0.0,0.0,1051.227727490738,119435.721437353,204832.18632781834,204832.1863278184,40.383563399018236,peak
Jiangsu,2048,2050-06-12_04:00,0.0,0.0,8986.90850816,0.0,0.0,89926.1837956691,4075.3617740158825,5136.032643472609,89926.1837956691,0.0,0.0,0.0,2490.458662373215,1584.9031116426677,3450.667843279999,0.0,1685.364800192612,0.0,0.0,0.0,0.0,1.5916157281026244e-12,108124.4867213175,8917.423259419309,115990.6822532461,0.0,0.0,1051.227727490738,109843.176093824,331593.69874493085,331593.6987449309,40.383563399018236,peak
Jiangsu,2048,2050-06-12_08:00,0.0,0.0,8986.90850816,0.0,6862.96721928448,0.0,1912.7804034741666,1933.0574892251402,0.0,5427.596160678449,0.0,1435.371058606031,568.0853634741665,1344.69504,1363.07380916,0.0,569.9836800651409,0.0,7.958078640513122e-13,68895.26064991421,2017.0425599999999,0.0,19695.713620143797,191400.62570169367,127233.7869604256,72256.9982499142,10554.32638400701,1051.227727490738,120490.396251523,1134459.1898613167,1134459.189861317,2.060146089179327,peak
Jiangsu,2048,2050-06-12_12:00,0.0,0.0,8986.90850816,0.0,9226.205352326011,0.0,1912.7804034741666,3346.615559369842,0.0,6046.076960755759,0.0,3180.128391570254,568.0853634741665,1344.69504,2560.52129928,0.0,786.0942600898392,0.0,3.410605131648481e-13,56133.19237398035,2017.0425599999999,0.0,23472.509823330012,194829.16807258961,147201.1938104414,59494.929973980354,10554.32638400701,1051.227727490738,139399.530538488,325047.1256801986,325047.1256801987,2.0601460891793275,peak
Jiangsu,2048,2050-06-12_16:00,0.0,0.0,8986.90850816,0.0,6120.788744329528,0.0,1912.7804034741666,10987.082788949267,0.0,4446.391040555798,0.0,1674.3977037737304,568.0853634741665,1344.69504,8280.93626864,0.0,2706.1465203092725,0.0,4.547473508864641e-13,89926.1837956691,2017.0425599999999,3.410605131648481e-13,28007.56044491296,191400.62570169367,150014.1739849546,57788.45805015438,10554.32638400701,1051.227727490738,142063.422763752,1046672.9057765013,1046672.905776501,2.060146089179327,peak
Jiangsu,2048,2050-06-12_20:00,0.0,0.0,8986.90850816,0.0,50.08687039323151,0.0,3089.030559034791,16493.22877474307,0.0,0.0,0.0,50.08687039323151,2004.7190852858155,1084.3114737489755,13491.3099244,0.0,3001.9188503430764,0.0,-1.4210854715202004e-14,89926.1837956691,0.0,-3.410605131648481e-13,28619.254712331116,117734.62439492317,145302.6513797635,0.0,0.0,1051.227727490738,137601.610856636,225744.54902762058,225744.5490276206,40.383563399018236,peak
Jiangsu,2048,2050-12-12_00:00,0.0,0.0,8986.90850816,3004.103617769925,0.0,-0.0,310.3781933755305,42514.29349811436,-0.0,0.0,0.0,0.0,132.78775542351553,177.590437952015,34513.9556972,0.0,8000.3378009143225,0.0,0.0,0.0,0.0,7.275957614183426e-12,54815.68381741982,82522.81174582307,137338.4955632429,0.0,0.0,0.0,130059.555298391,245513.5734304489,245513.5734304489,195.76847841519415,typical
Jiangsu,2048,2050-12-12_04:00,0.0,0.0,8986.90850816,3004.103617769925,0.0,-0.0,310.850444370762,43014.543690561295,-0.0,0.0,0.0,0.0,133.260006418747,177.590437952015,34603.49768959999,0.0,8411.04600096126,0.0,0.0,0.0,0.0,7.275957614183426e-12,55316.406260861986,70991.67285537678,126308.0791162387,0.0,0.0,0.0,119613.750923078,284885.377854697,284885.377854697,195.76847841519415,typical
Jiangsu,2048,2050-12-12_08:00,0.0,0.0,8986.90850816,0.0,2684.0699201582534,0.0,310.3781933755305,38879.93294158507,0.0,2002.672000250334,0.0,681.3979199079192,132.78775542351553,177.590437952015,32010.2603408,0.0,6869.672600785107,0.0,2.5579538487363607e-13,89528.98967837985,0.0,3.637978807091713e-12,50861.28956327885,177218.96059107984,138551.2604759789,89528.98967837985,0.0,0.0,131208.043670752,812196.7603189395,812196.7603189396,150.15442294445393,typical
Jiangsu,2048,2050-12-12_12:00,0.0,0.0,8986.90850816,0.0,5915.055496057233,0.0,1284.7257313284795,41230.91999404047,0.0,3292.7675204115953,0.0,2622.287975645637,132.78775542351553,1151.9379759049639,33876.9313932,0.0,7353.988600840454,0.0,-2.2737367544323206e-13,89926.1837956691,1727.9069638574454,0.0,57417.609729586184,195683.19159128366,160294.7725854382,92806.02873543151,0.0,0.0,151799.14963841,1195576.9239321847,1195576.923932185,76.17787313138368,typical
Jiangsu,2048,2050-12-12_16:00,0.0,0.0,8986.90850816,3004.103617769925,1024.5127501388226,89926.1837956691,401.5732831346751,47225.950512676805,89926.1837956691,143.2728752179091,0.0,881.2398749209135,132.78775542351553,268.7855277111595,37803.9120116,0.0,9422.038501076806,0.0,-2.3447910280083306e-13,0.0,0.0,7.275957614183426e-12,150569.23246754918,12788.735501627067,163357.9679691764,0.0,0.0,0.0,154699.99566681,447038.7237091458,447038.7237091459,181.9226233944971,typical
Jiangsu,2048,2050-12-12_20:00,0.0,0.0,8986.90850816,3004.103617769925,0.0,47715.93425892644,1106.6324749213945,44115.40089701639,47715.93425892644,0.0,0.0,0.0,929.0420369693795,177.590437952015,35221.959696,0.0,8893.441201016392,0.0,0.0,0.0,0.0,0.0,104928.97975679408,53298.37462848156,158227.3543852756,0.0,0.0,0.0,149841.304602856,320412.9438659913,320412.9438659913,195.76847841519415,typical
Shanghai,2038,2040-06-26_00:00,7904.0,749.1142073469317,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,8653.114207346931,21539.691634215906,30192.80584156283,0.0,0.0,0.0,28592.58713196,0.0,-0.0,199.2180367029352,peak
Shanghai,2038,2040-06-26_04:00,13466.49387855638,749.1142073468857,0,0.0,0.0,-0.0,0,5.32687197994,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,5.32687197994,0.0,0.0,0,2.220446049250313e-16,14220.934957883206,12068.786993216136,26289.72195109937,0.0,0.0,0.0,24896.3666876911,1897.1541325644298,1897.15413256443,199.2180367029352,peak
Shanghai,2038,2040-06-26_08:00,0.0,0.0,0,0.0,4432.065701364001,0.0,0,0.0,0.0,2390.68824204,276.356103324,764.304156,0,0,-0.0,1000.7172,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,4432.065701364001,28490.864475217,32922.93017658099,0.0,0.0,0.0,31178.0148772222,140860.8530657425,140860.8530657425,161.0948121560864,peak
Shanghai,2038,2040-06-26_12:00,0.0,0.0,0,0.0,5466.31507695,0.0,0,0.0,0.0,2644.2012345,305.66141445,1093.777608,0,0,-0.0,1422.67482,0.0,0.0,2.2737367544323206e-13,0.0,0,0.0,5466.31507695,35023.48369838361,40489.79877533358,0.0,0.0,-0.0,38343.8394402409,127602.61244624732,127602.6124462473,153.44712304099693,peak
Shanghai,2038,2040-06-26_16:00,2562.0180229779717,749.1142073469317,0,0.0,1652.196594454,-0.0,0,0.0,-0.0,833.42635194,96.341486514,309.291136,0,0,-0.0,413.13762,0.0,0.0,0.0,0.0,0,0.0,4963.328824778904,35023.48369838362,39986.81252316252,0.0,0.0,0.0,37867.5114594349,91711.10903068424,91711.10903068422,191.19493629454803,peak
Shanghai,2038,2040-06-26_20:00,36132.40691932608,749.1142073469317,0,0.0,0.0,-0.0,0,92.03718451200001,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,92.03718451200001,0.0,0.0,0,1.7763568394002505e-15,36973.558311185014,0.0,36973.55831118501,0.0,0.0,0.0,35013.9597206922,34377.00896144958,34377.00896144958,199.2180367029352,peak
Shanghai,2038,2040-12-19_00:00,42680.36612123578,749.1142073469317,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,43429.48032858271,-9181.162365911647,34248.31796267107,0.0,0.0,0.0,32433.1571106495,34377.00896144958,34377.00896144958,202.25272953898627,typical
Shanghai,2038,2040-12-19_04:00,31813.682668602443,749.1142073469317,0,0.0,0.0,-0.0,0,22.897884357600002,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,22.897884357600002,0.0,0.0,0,1.7763568394002505e-15,32585.69476030697,-2764.724783014464,29820.96997729251,0.0,0.0,0.0,28240.458568496,81708.55197139044,81708.55197139044,199.21803670293522,typical
Shanghai,2038,2040-12-19_08:00,0.0,0.0,0,0.0,3289.181835492,-0.0,0,32.4879883104,-0.0,1655.03154012,191.316483372,620.113032,0,0,-0.0,822.72078,0.0,32.4879883104,-2.2737367544323206e-13,0.0,0,1.7763568394002505e-15,3321.6698238023996,34023.48408031726,37345.15390411964,0.0,0.0,-0.0,35365.8607472013,74034.44622503463,74034.44622503463,179.93570289560282,typical
Shanghai,2038,2040-12-19_12:00,0.0,0.0,0,0.0,6032.239479644,0.0,0,18.955804056,0.0,2373.33877284,274.350558804,1462.992608,0,0,-0.0,1921.55754,0.0,18.955804056,-2.2737367544323206e-13,0.0,0,0.0,6051.1952837,39877.21262840202,45928.40791210201,-0.0,-0.0,-0.0,43494.2022927606,271775.4714512662,271775.4714512663,13.776729137947113,typical
Shanghai,2038,2040-12-19_16:00,42680.36612123578,749.1142073469317,0,0.0,169.03842694479997,0.0,0,18.5374831474,0.0,99.99763552799999,11.5594147368,20.74078468,0,0,-0.0,36.740592,0.0,18.5374831474,0.0,0.0,0,8.881784197001252e-16,43617.05623867489,1740.8040672986097,45357.8603059735,0.0,0.0,0.0,42953.8937097569,0.0,-0.0,199.84813121904952,typical
Shanghai,2038,2040-12-19_20:00,43582.86612123578,749.1142073469317,0,0.0,0.0,-0.0,0,11.466720652799998,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,11.466720652799998,0.0,0.0,0,8.881784197001252e-16,44343.44704923551,-2403.582702156949,41939.86434707857,0.0,0.0,0.0,39717.0515366834,34377.00896144958,34377.00896144958,225.64276867193007,typical
Shanghai,2048,2050-06-12_00:00,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40048.920715848915,35736.5812668565,0.0,0.0,4312.339448992421,33842.5424597131,204832.18632781834,204832.1863278184,41.0743518484047,peak
Shanghai,2048,2050-06-12_04:00,0.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35429.1819815675,31116.84253257508,0.0,0.0,4312.339448992421,29467.6498783486,331593.69874493085,331593.6987449309,41.07435184840471,peak
Shanghai,2048,2050-06-12_08:00,0.0,0.0,0,0.0,5684.4130033599995,0.0,0,0.0,0.0,3409.27851936,0.0,986.5618840000001,0,0,-0.0,1288.5726,0.0,0.0,0.0,0.0,0,0.0,5684.4130033599995,80891.80496701738,38967.99045350106,-0.0,43295.88806788391,4312.339448992421,36902.6869594655,1134459.1898613167,1134459.189861317,6.182249304172664,peak
Shanghai,2048,2050-06-12_12:00,0.0,0.0,0,0.0,7298.37559234,0.0,0,0.0,0.0,3742.55006034,0.0,1551.192412,0,0,-0.0,2004.63312,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,7298.37559234,88234.08235235259,47924.23042781626,-0.0,43295.88806788391,4312.339448992421,45384.246215142,325047.1256801986,325047.1256801987,2.112784018630084,peak
Shanghai,2048,2050-06-12_16:00,0.0,0.0,0,0.0,3837.47011732,-0.0,0,0.0,-0.0,2622.19093332,0.0,523.356064,0,0,-0.0,691.92312,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3837.47011732,91099.64703092107,47328.88963136473,0.0,43295.88806788391,4312.339448992421,44820.4584809024,1046672.9057765013,1046672.905776501,9.806472135400654,peak
Shanghai,2048,2050-06-12_20:00,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48074.70384288493,43762.3643938925,0.0,0.0,4312.339448992421,41442.9590810162,225744.54902762058,225744.5490276206,41.0743518484047,peak
Shanghai,2048,2050-12-12_00:00,0.0,0.0,0,16431.21872453241,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,16431.21872453241,24105.51723000804,40536.73595454044,0.0,0.0,0.0,38388.2889489498,245513.5734304489,245513.5734304489,199.11723202336307,typical
Shanghai,2048,2050-12-12_04:00,0.0,0.0,0,16431.21872453241,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,16431.21872453241,18865.25297943159,35296.47170396399,0.0,0.0,0.0,33425.7587036539,284885.377854697,284885.377854697,199.11723202336307,typical
Shanghai,2048,2050-12-12_08:00,0.0,0.0,0,0.0,2350.29094566,0.0,0,0.0,0.0,1230.47434566,0.0,481.2192,0,0,-0.0,638.5974,0.0,0.0,0.0,0.0,0,0.0,2350.29094566,41851.89862297781,44202.1895686378,-0.0,0.0,0.0,41859.4735215,812196.7603189395,812196.7603189396,152.7229169619195,typical
Shanghai,2048,2050-12-12_12:00,0.0,0.0,0,0.0,4954.999191520001,0.0,0,0.0,0.0,2113.42019952,0.0,1232.772772,0,0,-0.0,1608.80622,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,4954.999191520001,49406.43678833038,54361.43597985037,-0.0,0.0,0.0,51480.2798729183,1195576.9239321847,1195576.923932185,77.48094770996995,typical
Shanghai,2048,2050-12-12_16:00,0.0,0.0,0,0.0,65.58856779999999,0.0,0,0.0,0.0,44.24604743999999,0.0,5.429476360000001,0,0,0.0,15.913044,0.0,0.0,0.0,0.0,0,0.0,65.58856779999999,53620.540155082694,53686.12872288268,0.0,0.0,0.0,50840.7639005699,447038.7237091458,447038.7237091459,185.03453419051314,typical
Shanghai,2048,2050-12-12_20:00,0.0,0.0,0,16431.21872453241,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,16431.21872453241,33209.32738520033,49640.54610973274,0.0,0.0,0.0,47009.5971659169,320412.9438659913,320412.9438659913,199.11723202336313,typical
Zhejiang,2038,2040-06-26_00:00,17100.0,0.0,11419.097620480003,0.0,0.0,11199.56028139221,10526.986065964908,29760.288228902013,11199.56028139221,0.0,0.0,0.0,8956.630180473383,1570.3558854915232,25775.2453056,0.0,3542.2937311999995,442.749192102,0.0,0.0,0.0,-3.652189661806915e-12,80005.93219673919,-2578.953587085798,77426.97860965334,0.0,0.0,0.0,73323.3487433417,0.0,-0.0,197.1706729397391,peak
Zhejiang,2038,2040-06-26_04:00,17100.0,0.0,11419.097620480003,0.0,0.0,13762.90323910064,5572.390697828223,32858.43559160399,13762.90323910064,0.0,0.0,0.0,4002.0348123367003,1570.3558854915232,28323.8661552,0.0,4030.7663424,503.803094004,0.0,0.0,0.0,-7.105427357601002e-15,80712.82714901291,-12194.10581871507,67563.7751837151,954.9461465826835,0.0,0.0,63982.8950989782,1897.1541325644298,1897.15413256443,197.17067293973915,peak
Zhejiang,2038,2040-06-26_08:00,0.0,0.0,11419.097620480003,0.0,83433.62279517998,0.0,3801.6749640002317,33754.91122481799,0.0,73996.64832000001,5017.5877999799995,1941.416064,2231.3190785087086,1570.3558854915232,29273.8675712,2477.9706112,3983.1874208,497.85623281799997,3.069544618483633e-12,19307.73571022833,2355.5338282372836,-3.0411229090532288e-12,132409.30660447825,-23903.125950386646,85272.55523013443,23233.62542395714,0.0,0.0,80753.1098029373,140860.8530657425,140860.8530657425,151.22990614477993,peak
Zhejiang,2038,2040-06-26_12:00,0.0,0.0,11419.097620480003,0.0,79826.46440846001,0.0,3801.6749640002317,39991.55762015398,0.0,69227.68608,4694.21560846,2606.6961984,2231.3190785087086,1570.3558854915232,34421.1815472,3297.8665216,4951.492022399999,618.8840505539999,2.3874235921539366e-12,13237.84906225257,2355.5338282372836,0.0,135038.79461309424,-25499.752763945973,92375.30307316686,17163.738775981376,0.0,0.0,87479.412010289,127602.61244624732,127602.6124462473,151.22990614477993,peak
Zhejiang,2038,2040-06-26_16:00,0.0,0.0,11419.097620480003,0.0,40731.019112980015,0.0,3801.6749640002317,47232.32799047001,0.0,36172.96032,2452.82655618,916.7898432,2231.3190785087086,1570.3558854915232,40374.9810352,1188.4423936,6095.476912000001,761.87004327,-5.684341886080802e-14,34377.00896144958,2355.5338282372836,2.842170943040401e-14,103184.11968793024,364.4951540019392,99622.7251282034,3925.889713728807,0.0,0.0,94342.7206964086,91711.10903068424,91711.10903068422,188.36735438168785,peak
Zhejiang,2038,2040-06-26_20:00,17100.0,0.0,11419.097620480003,0.0,0.0,0.0,8693.562599259802,44535.85247326601,0.0,0.0,0.0,0.0,7123.206713768277,1570.3558854915232,38920.1413216,0.0,4991.7902496,623.920902066,0.0,34377.00896144958,0.0,5.968558980384842e-13,81748.51269300585,6718.421286787535,88466.93397979335,0.0,0.0,0.0,83778.1864788643,34377.00896144958,34377.00896144958,197.1706729397391,peak
Zhejiang,2038,2040-12-19_00:00,45379.15850894026,0.0,11419.097620480003,0.0,0.0,0.0,888.3578242756627,12329.851368436,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,11021.441032,0.0,1163.0423616,145.367974836,0.0,34377.00896144958,0.0,-1.822542117224657e-12,70016.46532213187,15504.973858132818,85521.43918026474,0.0,0.0,0.0,80988.8029037107,34377.00896144958,34377.00896144958,204.3528639215076,typical
Zhejiang,2038,2040-12-19_04:00,45379.15850894026,0.0,11419.097620480003,0.0,0.0,0.0,888.3578242756627,11141.857202140001,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,9984.855204799998,0.0,1028.4559040000001,128.54609334000003,0.0,34377.00896144958,0.0,1.7763568394002505e-15,68828.47115583596,5798.634200988251,74627.10535682418,0.0,0.0,0.0,70671.8687729125,81708.55197139044,81708.55197139044,201.28665970472065,typical
Zhejiang,2038,2040-12-19_08:00,0.0,0.0,11419.097620480003,0.0,50134.614827360005,0.0,888.3578242756627,8032.132212214602,0.0,43847.88912,2973.25068656,1443.56352,521.4043232573031,366.95350101835965,7080.029992,1869.9115007999999,846.3210537600002,105.78116645460001,-1.1368683772161603e-13,34377.00896144958,0.0,3.552713678800501e-15,70474.20248433032,34156.0955926811,94187.2171278357,10443.08094917569,0.0,0.0,89195.2946200604,74034.44622503463,74034.44622503463,178.08650367694474,typical
Zhejiang,2038,2040-12-19_12:00,0.0,0.0,11419.097620480003,0.0,71939.71922969999,0.0,2901.643248781798,5392.570222411401,0.0,60352.86096,4092.4301033,3283.7372736,521.4043232573031,2380.238925524495,4710.038955999999,4210.6908928,606.70017184,75.8310945714,-4.547473508864641e-13,34377.00896144958,3570.3583882867415,3.552713678800501e-15,91653.03032137324,50707.08458835742,102032.5086344698,40327.60627526081,-0.0,0.0,96624.7856768429,271775.4714512662,271775.4714512663,13.635145692596433,typical
Zhejiang,2038,2040-12-19_16:00,29485.456719028298,0.0,11419.097620480003,0.0,8287.788295066,34377.00896144958,1076.7934058796852,8520.814585750597,34377.00896144958,7393.0510079999995,501.310626586,163.53766464,521.4043232573031,555.3890826223821,7781.3584464,229.88899584000004,657.30053536,82.1556039906,-6.750155989720952e-14,0.0,0.0,-1.7763568394002505e-15,93166.95958765413,16870.639463920314,110037.5990515745,0.0,0.0,0.0,104205.606301841,0.0,-0.0,197.79429197451134,typical
Zhejiang,2038,2040-12-19_20:00,48305.15850894026,0.0,11419.097620480003,0.0,0.0,0.0,4016.783763819483,7851.077082198002,0.0,0.0,0.0,0.0,3649.8302628011234,366.95350101835965,6581.892620799999,0.0,1128.1745888,141.009872598,0.0,34377.00896144958,0.0,0.0,71592.11697543778,26123.42933252719,97715.54630796495,0.0,0.0,0.0,92536.6223536428,34377.00896144958,34377.00896144958,226.10842933052157,typical
Zhejiang,2048,2050-06-12_00:00,0.0,0.0,11419.09762048,0.0,0.0,12595.88717541787,6225.922458418114,5031.658891840001,12595.88717541787,0.0,0.0,0.0,4655.566572926591,1570.3558854915232,4546.0245488,0.0,485.63434304,0.0,0.0,0.0,0.0,0.0,35272.56614615598,56370.97065697459,91643.53680313053,0.0,0.0,-0.0,86786.4293525646,204832.18632781834,204832.1863278184,40.85571173262617,peak
Zhejiang,2048,2050-06-12_04:00,0.0,0.0,11419.09762048,0.0,0.0,35093.62875253943,13200.96307475147,3019.880317440002,35093.62875253943,0.0,0.0,0.0,9253.554177534515,3947.4088972169534,2670.35610464,0.0,349.52421280000004,0.0,0.0,15371.023630037438,0.0,0.0,62733.56976521093,17235.75654445929,79969.32630967023,0.0,0.0,-0.0,75730.9520152577,331593.69874493085,331593.6987449309,40.85571173262617,peak
Zhejiang,2048,2050-06-12_08:00,0.0,0.0,11419.09762048,0.0,23429.326103679996,0.0,5010.974242508709,4524.4912048000015,0.0,21791.959728,0.0,713.6248358400001,2231.3190785087086,2779.655164,3934.20358688,923.7415398400001,590.28761792,0.0,-1.4210854715202004e-12,50464.65238257687,4169.482746000001,7.105427357601002e-14,44383.88917146867,91604.15313936514,100929.6590653156,35058.383245518155,-0.0,-0.0,95580.3871348539,1134459.1898613167,1134459.189861317,6.118714328073681,peak
Zhejiang,2048,2050-06-12_12:00,0.0,0.0,11419.09762048,0.0,48953.545177600005,0.0,5010.974242508709,5537.698591039998,0.0,45124.037280000004,0.0,1688.3737919999999,2231.3190785087086,2779.655164,4596.74053664,2141.1341056,940.9580544,0.0,-8.526512829121202e-13,50464.65238257687,4169.482746000001,0.0,70921.31563162868,95829.03459008117,109336.5599291331,57413.790292576865,-0.0,-0.0,103541.722252889,325047.1256801986,325047.1256801987,2.0910709372706227,peak
Zhejiang,2048,2050-06-12_16:00,0.0,0.0,11419.09762048,0.0,33629.44940992,0.0,5010.974242508709,5690.29960464,0.0,31900.32888,0.0,752.2809907200001,2231.3190785087086,2779.655164,4701.29081744,976.8395392,989.0087872000001,0.0,1.4495071809506044e-12,50464.65238257687,4169.482746000001,0.0,55749.82087754872,91246.52622324773,117914.6989932577,29081.648107538782,-0.0,-0.0,111665.219946615,1046672.9057765013,1046672.905776501,6.118714328073681,peak
Zhejiang,2048,2050-06-12_20:00,0.0,0.0,11419.09762048,0.0,0.0,29552.29894333382,7743.106841608776,5067.539279039997,29552.29894333382,0.0,0.0,0.0,6172.750956117253,1570.3558854915232,4434.8524864,0.0,632.68679264,0.0,0.0,0.0,0.0,0.0,53782.04268446263,50928.522878359116,104710.5655628218,0.0,0.0,-0.0,99160.9055879922,225744.54902762058,225744.5490276206,40.85571173262617,peak
Zhejiang,2048,2050-12-12_00:00,0.0,0.0,11419.09762048,0.0,0.0,0.0,1423.5716570474435,44224.96905119997,0.0,0.0,0.0,0.0,1056.6181560290838,366.95350101835965,38543.4648368,0.0,5681.504214400001,0.0,0.0,0.0,0.0,0.0,57067.638328727415,44156.60288163712,101224.2412103645,0.0,0.0,0.0,95859.3564262152,245513.5734304489,245513.5734304489,198.05732449703697,typical
Zhejiang,2048,2050-12-12_04:00,0.0,0.0,11419.09762048,0.0,0.0,0.0,888.3578242756627,46470.104912,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,40700.89932159999,0.0,5769.205590399998,0.0,0.0,0.0,0.0,7.275957614183426e-12,58777.56035675567,29552.011571375057,88329.57192813072,0.0,0.0,0.0,83648.1046159398,284885.377854697,284885.377854697,198.05732449703697,typical
Zhejiang,2048,2050-12-12_08:00,0.0,0.0,11419.09762048,0.0,33397.9471616,0.0,888.3578242756627,42922.398758400006,0.0,30927.036,0.0,1075.6984896,521.4043232573031,366.95350101835965,37808.1041184,1395.2126719999999,5114.294639999999,0.0,5.684341886080802e-14,50241.75553305692,0.0,0.0,88627.80136475568,73095.11815321574,111481.1639849145,50241.75553305692,0.0,0.0,105572.662293714,812196.7603189395,812196.7603189396,151.9099678892274,typical
Zhejiang,2048,2050-12-12_12:00,0.0,0.0,11419.09762048,0.0,58400.210803199996,0.0,2901.643248781798,40507.90447199999,0.0,52298.813279999995,0.0,2684.3479488,521.4043232573031,2380.238925524495,35833.6524112,3417.0495744000004,4674.2520608,0.0,1.7053025658242404e-12,50464.65238257687,3570.3583882867415,0.0,113228.85614446185,63953.342334723595,120766.9487827973,56415.2496963881,0.0,0.0,114366.300497309,1195576.9239321847,1195576.923932185,77.06851409591168,typical
Zhejiang,2048,2050-12-12_16:00,0.0,0.0,11419.09762048,0.0,4005.734182016001,50464.65238257687,1076.7934058796852,40073.59551999997,50464.65238257687,3788.5663200000004,0.0,86.662469376,521.4043232573031,555.3890826223821,35679.1089984,130.50539264,4394.486521600001,0.0,1.4210854715202004e-14,0.0,0.0,0.0,107039.87311095261,23202.000451628166,130241.8735625808,0.0,0.0,0.0,123339.054263764,447038.7237091458,447038.7237091459,183.13293428263722,typical
Zhejiang,2048,2050-12-12_20:00,0.0,0.0,11419.09762048,0.0,0.0,26777.16248871425,3481.569931047702,35945.44932159999,26777.16248871425,0.0,0.0,0.0,3114.6164300293426,366.95350101835965,31725.7734752,0.0,4219.6758463999995,0.0,0.0,23687.489893862617,0.0,-3.069544618483633e-12,77623.27936184201,38034.0590118845,115657.3383737265,0.0,0.0,0.0,109527.499439919,320412.9438659913,320412.9438659913,198.05732449703697,typical
